,datetime,latitude,longitude
5055,11-05-2018 04:27:18,-2.879716,36.454099
5056,09-03-2018 11:01:50,-2.070716,37.572664
5057,02-10-2018 12:23:02,-1.666494,36.794246
5058,02-23-2018 17:27:23,-2.56919,36.680822
5059,06-02-2018 08:00:48,-0.803569,36.450932
5060,12-09-2018 07:34:24,-2.427697,37.029829
5061,08-13-2018 13:06:54,-2.714694,36.986806
5062,04-19-2018 16:26:36,-1.701669,37.483766
5063,01-07-2018 15:21:14,-0.856115,37.18323
5064,10-31-2018 03:39:24,-1.552841,36.470633
5065,01-06-2019 04:33:48,-1.203466,36.833105
5066,09-29-2018 22:40:59,-0.982116,37.737905
5067,08-21-2018 08:17:55,-1.908736,37.089295
5068,08-28-2018 03:26:32,-2.674848,36.804933
5069,01-26-2018 09:08:52,-2.427175,37.66633
5070,09-11-2018 09:02:28,-1.271863,36.646832
5071,06-15-2018 07:29:08,-1.993978,37.228531
5072,05-24-2018 14:49:35,-1.390323,37.461573
5073,06-05-2018 22:21:46,-1.597543,37.147303
5074,11-05-2018 01:03:37,-1.636485,37.604132
5075,01-29-2018 03:03:03,-2.166844,37.863817
5076,05-07-2018 07:02:30,-2.624765,37.30754
5077,09-01-2018 14:56:04,-1.409112,36.769554
5078,05-05-2018 16:40:59,-3.033637,36.595872
5079,09-30-2018 15:53:07,-1.791231,37.377171
5080,05-25-2018 02:42:56,-1.306837,37.316665
5081,08-30-2018 08:59:39,-2.885839,37.617729
5082,04-22-2018 02:44:24,-1.939204,37.838457
5083,04-17-2018 22:37:45,-1.290572,37.159772
5084,11-06-2018 01:22:42,-1.851227,36.81898
5085,02-02-2018 05:58:14,-2.390671,36.440133
5086,11-23-2018 11:39:01,-2.858521,36.954806
5087,09-25-2018 02:47:18,-1.011265,36.674271
5088,05-24-2018 01:03:14,-0.955073,37.042374
5089,06-08-2018 08:32:35,-0.669305,37.177823
5090,02-12-2018 11:25:55,-2.958931,36.335171
5091,03-17-2018 18:23:49,-2.719793,36.943443
5092,06-20-2018 21:28:24,-1.437233,36.990227
5093,10-24-2018 22:43:58,-0.895321,36.77291
5094,10-16-2018 14:10:45,-1.963411,36.457655
5095,03-16-2018 16:18:48,-1.468877,37.748666
5096,12-30-2018 14:28:09,-2.180545,36.642612
5097,01-02-2019 14:12:18,-0.61532,37.460452
5098,07-04-2018 06:30:15,-2.336432,37.365065
5099,02-06-2018 17:13:19,-2.529975,37.307525
5100,03-29-2018 03:23:24,-1.844081,37.403317
5101,10-28-2018 22:07:13,-1.467965,37.800891
5102,09-29-2018 21:00:11,-2.968519,37.536497
5103,04-23-2018 15:39:11,-1.442928,37.233404
5104,01-16-2018 03:38:19,-0.865023,36.624149
5105,07-15-2018 11:02:42,-1.445944,37.805476
5106,01-04-2019 18:23:52,-0.728595,37.396814
5107,02-19-2018 12:26:09,-1.037576,37.156674
5108,11-01-2018 03:43:45,-1.215607,37.368469
5109,11-20-2018 14:47:27,-2.14196,36.333476
5110,03-14-2018 00:10:02,-0.892272,37.797757
5111,05-20-2018 05:25:28,-0.791122,37.535499
5112,05-26-2018 20:57:26,-1.747319,36.56431
5113,06-27-2018 12:22:41,-2.777283,37.86749
5114,05-12-2018 10:29:47,-1.104193,36.41686
5115,05-08-2018 19:57:11,-2.228864,36.914597
5116,12-15-2018 06:38:24,-1.230988,37.661609
5117,10-22-2018 15:34:17,-0.642655,37.360588
5118,10-23-2018 09:41:08,-0.636495,37.439966
5119,10-11-2018 13:13:43,-1.660831,37.782206
5120,03-20-2018 11:03:03,-2.891403,37.544767
5121,05-23-2018 14:22:12,-1.820664,36.722612
5122,11-02-2018 19:57:43,-1.29539,37.382897
5123,12-05-2018 06:09:37,-2.847552,36.84321
5124,01-07-2018 14:19:37,-0.681751,37.650345
5125,01-19-2018 03:57:04,-0.57484,37.385302
5126,06-07-2018 21:07:33,-2.14866,36.811996
5127,02-10-2018 13:07:29,-2.440335,37.473977
5128,08-07-2018 05:12:50,-1.277336,37.714053
5129,11-23-2018 20:38:13,-0.714135,37.673868
5130,07-16-2018 01:25:06,-1.320808,36.703293
5131,01-05-2019 21:41:45,-2.332476,36.386113
5132,09-19-2018 19:09:48,-2.583642,36.918331
5133,03-29-2018 00:07:31,-0.688598,37.299754
5134,04-02-2018 01:49:09,-0.862177,36.629118
5135,10-30-2018 00:12:10,-1.827442,36.58503
5136,09-18-2018 12:21:10,-2.51674,37.631741
5137,07-10-2018 22:59:28,-2.384329,37.73988
5138,10-10-2018 18:24:21,-2.115925,37.264713
5139,10-08-2018 04:01:35,-0.72751,37.67546
5140,01-12-2018 02:31:25,-2.951471,37.31671
5141,12-29-2018 08:51:23,-2.875865,36.911964
5142,12-28-2018 22:51:19,-0.605818,37.492343
5143,05-07-2018 10:38:56,-1.85087,36.663555
5144,01-25-2018 03:54:05,-0.661953,36.468001
5145,09-09-2018 20:55:48,-1.8616,37.289367
5146,01-13-2018 08:17:22,-2.041458,37.041168
5147,09-12-2018 11:51:15,-2.489381,36.639599
5148,11-05-2018 23:40:52,-0.998889,37.383605
5149,02-10-2018 14:57:52,-0.737249,37.712407
5150,11-04-2018 15:48:12,-1.510925,36.808155
5151,02-02-2018 01:47:39,-0.712885,37.21735
5152,11-10-2018 03:54:58,-1.580153,37.325379
5153,06-26-2018 12:33:25,-2.986298,37.377792
5154,05-23-2018 06:03:05,-0.648076,36.802886
5155,04-05-2018 12:12:06,-2.204472,36.532722
5156,03-28-2018 11:16:01,-1.515674,37.269119
5157,02-16-2018 13:18:32,-2.649069,36.775707
5158,07-07-2018 03:22:24,-2.952234,36.707704
5159,09-15-2018 23:50:10,-1.527425,37.313036
5160,06-22-2018 23:11:20,-2.795961,36.681557
5161,12-09-2018 18:08:44,-1.985546,37.867163
5162,07-21-2018 13:03:47,-3.039211,37.47625
5163,12-24-2018 02:16:07,-2.018144,37.160695
5164,05-30-2018 16:37:06,-0.591257,37.772604
5165,04-17-2018 18:48:47,-2.785138,36.92559
5166,10-05-2018 03:23:09,-2.738882,37.360571
5167,12-31-2018 07:39:03,-1.847361,37.470413
5168,11-17-2018 06:23:02,-2.493488,37.305848
5169,03-26-2018 06:04:22,-2.089323,37.530778
5170,04-09-2018 12:18:06,-1.416801,37.494341
5171,08-10-2018 16:46:39,-0.695099,37.317166
5172,01-01-2019 06:47:54,-1.056892,37.034858
5173,06-05-2018 00:08:11,-1.031347,37.076364
5174,10-05-2018 18:58:03,-1.389925,36.464171
5175,05-04-2018 02:06:01,-0.601271,36.466187
5176,12-13-2018 23:24:47,-0.762849,36.511476
5177,01-22-2018 20:05:55,-3.043541,36.474582
5178,03-08-2018 20:31:26,-2.646132,36.699743
5179,03-16-2018 07:15:09,-2.958928,37.282356
5180,06-16-2018 13:06:36,-2.769674,37.123612
5181,12-02-2018 04:41:43,-2.716791,37.045471
5182,01-18-2018 12:48:58,-1.44877,36.494227
5183,10-29-2018 11:04:46,-1.831298,36.463491
5184,03-05-2018 05:39:23,-1.097423,37.339641
5185,03-27-2018 04:02:17,-1.490004,37.487021
5186,08-31-2018 13:57:55,-1.728008,36.623628
5187,09-24-2018 06:15:05,-0.659572,36.78539
5188,06-27-2018 22:31:38,-1.830597,37.373687
5189,01-20-2018 20:30:15,-2.558613,37.553134
5190,04-24-2018 23:25:16,-2.872375,37.144802
5191,08-12-2018 07:32:20,-2.070675,37.569069
5192,06-17-2018 08:37:28,-1.168963,36.687455
5193,10-18-2018 09:25:11,-2.509303,36.453359
5194,09-22-2018 04:01:59,-1.570922,36.699232
5195,04-17-2018 17:43:49,-1.423656,37.832709
5196,09-18-2018 04:15:39,-2.600224,36.508001
5197,04-10-2018 12:45:07,-2.911076,37.587944
5198,01-28-2018 13:44:06,-0.704774,36.47791
5199,01-16-2018 18:07:53,-2.609656,37.020295
5200,03-27-2018 14:42:41,-0.83351,37.187251
5201,04-15-2018 22:36:00,-1.777537,36.576311
5202,02-11-2018 16:49:43,-2.334943,37.575756
5203,08-01-2018 16:18:51,-2.84345,36.767654
5204,12-18-2018 13:25:46,-2.087096,36.355779
5205,06-30-2018 02:08:18,-0.688795,37.402479
5206,10-20-2018 19:08:11,-1.395205,37.082856
5207,06-14-2018 01:26:04,-3.036043,37.152238
5208,03-06-2018 00:27:54,-1.004128,37.008227
5209,09-15-2018 22:55:04,-2.820246,36.830206
5210,08-02-2018 12:32:01,-2.718268,37.133655
5211,01-10-2019 19:16:56,-1.001146,36.689655
5212,03-05-2018 18:10:07,-1.161365,37.785798
5213,01-06-2019 08:22:42,-1.124707,37.390186
5214,05-28-2018 18:32:41,-0.712573,37.739447
5215,01-31-2018 19:19:23,-2.396192,37.392944
5216,06-14-2018 04:33:56,-2.765271,37.049598
5217,05-03-2018 02:40:55,-1.979807,36.619011
5218,04-11-2018 05:21:08,-1.371102,37.434644
5219,11-30-2018 09:15:13,-2.072904,37.422234
5220,05-10-2018 15:18:46,-1.795192,37.674394
5221,12-07-2018 07:18:27,-2.979361,36.627077
5222,08-15-2018 05:59:18,-1.697937,36.349372
5223,10-29-2018 14:28:47,-2.993201,37.11921
5224,08-31-2018 05:46:07,-1.196937,36.680787
5225,12-21-2018 09:20:24,-2.183105,36.463586
5226,09-11-2018 11:30:47,-2.846094,37.304859
5227,12-29-2018 02:58:00,-2.250879,36.371414
5228,08-26-2018 10:00:48,-1.401257,37.261145
5229,10-16-2018 12:00:34,-1.776332,36.73937
5230,03-09-2018 10:27:33,-2.718925,36.841654
5231,05-03-2018 22:08:07,-1.740612,36.50954
5232,07-29-2018 14:12:12,-2.972988,37.681278
5233,04-30-2018 21:20:34,-2.730349,36.464179
5234,11-08-2018 07:58:41,-2.03064,36.702319
5235,05-30-2018 00:48:15,-0.710374,36.449961
5236,03-03-2018 02:39:45,-1.040119,37.125057
5237,10-30-2018 10:27:45,-1.955475,37.492102
5238,08-21-2018 14:20:24,-1.208493,37.560043
5239,04-02-2018 12:20:40,-2.641029,36.81787
5240,06-22-2018 03:20:15,-0.592375,37.852968
5241,03-27-2018 07:23:23,-2.252995,37.139512
5242,05-08-2018 00:31:10,-0.74231,36.704682
5243,09-29-2018 07:49:23,-1.914846,36.965614
5244,08-08-2018 19:21:00,-0.682134,37.800346
5245,12-04-2018 05:01:39,-2.181847,37.27262
5246,03-30-2018 03:34:26,-1.684387,37.627821
5247,05-30-2018 14:25:19,-1.673098,37.209029
5248,10-08-2018 17:18:28,-1.619272,37.121078
5249,12-15-2018 15:04:36,-2.101988,37.560649
5250,07-25-2018 22:00:05,-1.987401,37.373227
5251,11-18-2018 16:33:31,-2.345701,37.788941
5252,10-08-2018 03:04:47,-2.263847,37.47567
5253,10-26-2018 18:50:01,-1.62576,37.233103
5254,11-21-2018 07:37:59,-1.452749,37.599332
5255,06-07-2018 23:17:20,-2.431941,37.561406
5256,03-25-2018 09:13:45,-3.032727,37.509142
5257,11-15-2018 02:28:02,-2.326629,37.548006
5258,02-12-2018 14:20:12,-1.857925,36.82771
5259,03-27-2018 08:02:57,-2.040152,37.084553
5260,10-04-2018 03:25:19,-1.2556,36.386408
5261,09-27-2018 13:22:34,-1.286252,36.478733
5262,07-30-2018 18:33:46,-1.741431,36.662925
5263,08-01-2018 06:47:02,-1.592513,36.813917
5264,07-31-2018 18:38:28,-1.310901,37.823215
5265,12-06-2018 12:08:03,-1.338783,37.363509
5266,11-17-2018 12:18:30,-2.542848,37.689687
5267,10-25-2018 03:57:26,-2.709979,37.048259
5268,02-07-2018 06:31:49,-0.917855,37.54082
5269,10-31-2018 09:16:50,-2.853196,36.354316
5270,12-10-2018 02:56:40,-1.246964,36.881314
5271,11-01-2018 18:19:39,-1.010222,37.398119
5272,10-11-2018 05:52:39,-1.648846,37.742512
5273,06-18-2018 13:31:46,-0.918196,37.253352
5274,04-03-2018 11:17:16,-3.01576,36.869914
5275,09-17-2018 23:03:46,-1.319064,37.044044
5276,04-21-2018 20:43:16,-2.426881,37.165797
5277,10-31-2018 04:56:12,-1.055842,36.824059
5278,01-09-2018 20:42:35,-2.42507,37.055718
5279,08-15-2018 13:39:18,-1.366407,36.959094
5280,08-17-2018 11:08:43,-0.619143,36.726147
5281,01-30-2018 00:19:56,-2.913941,36.550504
5282,05-13-2018 15:35:00,-2.161268,36.940617
5283,11-18-2018 22:37:29,-1.088868,37.761401
5284,11-08-2018 11:24:21,-2.900346,37.439348
5285,02-18-2018 13:42:32,-1.354333,36.459181
5286,01-01-2019 01:56:04,-1.629574,37.411766
5287,01-15-2018 15:49:32,-2.019773,36.978091
5288,07-06-2018 06:20:02,-2.088559,36.633586
5289,08-23-2018 08:16:23,-2.252963,36.875034
5290,07-06-2018 05:27:31,-3.048092,37.210061
5291,06-05-2018 16:48:31,-0.638312,37.764515
5292,03-13-2018 19:21:04,-0.660216,36.44973
5293,11-06-2018 22:17:41,-2.754572,37.365393
5294,07-17-2018 13:14:31,-2.462795,37.584859
5295,06-12-2018 06:01:34,-0.691124,36.839513
5296,04-24-2018 10:35:42,-2.041706,37.002984
5297,08-15-2018 11:20:13,-0.779824,37.867818
5298,05-09-2018 01:33:03,-2.819565,36.932459
5299,04-04-2018 20:47:30,-2.156212,37.534099
5300,12-03-2018 05:40:15,-2.810997,36.830058
5301,12-13-2018 12:08:14,-1.38321,37.298885
5302,05-10-2018 10:27:30,-1.387871,36.824133
5303,10-05-2018 05:34:51,-1.529223,37.461919
5304,11-27-2018 07:55:22,-0.918509,37.302514
5305,08-15-2018 23:55:06,-2.090004,37.820164
5306,12-29-2018 12:05:36,-1.600985,36.512598
5307,04-06-2018 00:56:15,-1.193252,36.496554
5308,12-19-2018 08:06:57,-0.704836,37.689575
5309,05-14-2018 03:33:00,-2.510439,37.44585
5310,10-15-2018 17:50:01,-0.843862,36.590741
5311,07-12-2018 07:12:28,-2.605879,37.397854
5312,02-15-2018 18:11:48,-2.388506,37.16106
5313,07-10-2018 11:45:39,-2.49751,36.982022
5314,02-16-2018 15:00:31,-0.655895,36.595901
5315,11-05-2018 03:18:40,-2.692369,36.409332
5316,03-17-2018 23:48:39,-1.608098,37.50649
5317,07-07-2018 10:06:44,-1.273563,36.607995
5318,04-21-2018 14:47:03,-0.920239,37.718413
5319,01-22-2018 04:20:15,-1.03853,37.244057
5320,05-18-2018 21:19:04,-0.757362,36.707494
5321,03-19-2018 18:05:14,-1.298807,37.001768
5322,05-08-2018 02:17:21,-1.903973,37.380934
5323,03-26-2018 19:20:50,-0.869794,37.229088
5324,07-08-2018 10:46:38,-2.49982,37.573054
5325,04-14-2018 03:27:13,-1.623342,37.314411
5326,01-24-2018 10:40:10,-2.235709,36.346636
5327,03-15-2018 17:28:05,-1.980082,37.369125
5328,09-01-2018 10:52:16,-1.586244,36.870068
5329,06-03-2018 09:51:09,-2.616728,37.676901
5330,08-18-2018 00:58:05,-2.846218,37.523632
5331,03-18-2018 18:27:01,-1.505956,37.385057
5332,08-27-2018 00:50:51,-1.622419,36.628728
5333,08-25-2018 10:58:25,-2.243771,37.449481
5334,04-30-2018 22:33:11,-0.840253,37.63513
5335,10-11-2018 06:21:46,-2.284868,37.821649
5336,12-23-2018 02:36:51,-2.943109,37.021063
5337,04-21-2018 12:57:19,-1.647435,36.439447
5338,03-02-2018 14:36:43,-2.818683,37.003191
5339,06-03-2018 08:23:47,-1.320515,37.479663
5340,09-16-2018 00:57:17,-2.669854,36.577273
5341,08-16-2018 21:40:47,-2.263002,37.544377
5342,02-13-2018 21:43:17,-2.242792,36.969496
5343,04-23-2018 15:11:34,-0.971541,37.0679
5344,02-27-2018 09:15:42,-1.453802,36.430779
5345,04-19-2018 11:28:20,-1.076777,37.549794
5346,11-27-2018 12:03:06,-1.480887,36.940539
5347,04-02-2018 21:24:40,-1.059989,37.367202
5348,07-30-2018 09:25:15,-1.435697,37.848195
5349,10-23-2018 14:11:26,-2.783782,36.877471
5350,09-07-2018 21:36:23,-0.625907,36.894404
5351,11-09-2018 15:33:11,-1.222015,36.647752
5352,12-12-2018 16:00:47,-1.175229,37.002481
5353,08-06-2018 11:38:14,-0.843781,37.06794
5354,12-12-2018 02:57:52,-0.729629,37.105118
5355,11-09-2018 14:47:37,-1.618983,37.407079
5356,08-28-2018 13:53:13,-2.433211,36.66514
5357,10-21-2018 21:45:34,-0.750911,36.370073
5358,01-14-2018 09:56:00,-1.41065,37.730032
5359,12-24-2018 06:07:15,-1.261784,36.517911
5360,08-11-2018 09:00:47,-0.92989,37.865841
5361,03-17-2018 01:30:36,-2.781341,36.991314
5362,02-01-2018 22:15:16,-2.128415,36.883833
5363,07-04-2018 21:40:10,-2.277064,37.823373
5364,10-12-2018 15:00:20,-1.574811,36.897123
5365,12-24-2018 11:27:59,-2.534635,36.770826
5366,05-11-2018 09:08:12,-2.914057,36.936421
5367,09-18-2018 17:14:19,-2.853334,36.455565
5368,11-13-2018 21:15:38,-2.255788,36.465405
5369,04-19-2018 16:37:54,-0.708179,37.339927
5370,11-11-2018 17:18:10,-1.850392,37.483878
5371,12-04-2018 21:58:09,-2.014845,36.81325
5372,05-11-2018 03:35:32,-2.413618,36.884422
5373,06-24-2018 11:02:10,-0.709048,36.67326
5374,01-05-2018 01:02:27,-2.141525,36.618156
5375,10-08-2018 04:46:43,-0.807361,37.268291
5376,06-27-2018 23:11:32,-1.855198,37.502103
5377,07-10-2018 07:46:59,-2.292511,36.672342
5378,09-07-2018 18:38:27,-1.099752,36.669285
5379,02-15-2018 22:21:05,-1.957465,36.850978
5380,01-19-2018 10:35:28,-2.817157,36.755201
5381,04-19-2018 15:32:34,-2.783949,36.730791
5382,11-28-2018 12:43:20,-2.616511,37.101063
5383,12-04-2018 06:02:10,-0.99165,37.155136
5384,03-19-2018 21:12:41,-2.870199,36.954332
5385,08-29-2018 19:00:04,-2.662388,36.858801
5386,09-14-2018 13:25:43,-1.939357,37.078167
5387,07-17-2018 15:14:30,-0.991902,36.46673
5388,03-18-2018 16:39:32,-2.371344,37.641767
5389,10-27-2018 16:30:56,-1.224931,36.920745
5390,09-10-2018 03:43:09,-2.765348,37.504904
5391,02-05-2018 03:00:45,-0.789083,37.779654
5392,09-22-2018 14:37:07,-0.75633,36.635072
5393,06-23-2018 14:01:12,-1.123979,36.680802
5394,04-07-2018 04:53:36,-1.355564,37.32218
5395,03-01-2018 17:00:16,-2.068023,37.27513
5396,01-11-2018 00:41:45,-0.678822,37.203451
5397,11-23-2018 01:55:58,-2.720167,37.154297
5398,02-06-2018 15:12:50,-0.926764,37.113748
5399,03-16-2018 03:23:49,-2.371777,36.430631
5400,07-02-2018 05:46:41,-1.288241,36.51912
5401,05-26-2018 01:08:50,-2.913247,37.266472
5402,11-01-2018 21:56:24,-2.16479,37.590171
5403,04-20-2018 16:34:02,-1.676965,37.814528
5404,06-01-2018 02:26:49,-2.82843,37.835779
5405,01-26-2018 14:41:30,-2.07502,36.865468
5406,11-06-2018 09:33:58,-2.34763,36.370375
5407,11-16-2018 21:08:52,-1.732548,36.832083
5408,12-14-2018 22:15:38,-1.30163,37.640267
5409,02-10-2018 09:28:11,-2.073852,36.509713
5410,08-17-2018 08:16:56,-0.623134,37.787105
5411,08-19-2018 03:03:23,-0.721279,36.373157
5412,07-18-2018 13:46:31,-2.632112,36.695734
5413,06-22-2018 04:11:39,-2.092152,37.322564
5414,05-23-2018 15:44:49,-0.796252,36.609498
5415,05-23-2018 08:29:40,-1.049082,37.093667
5416,08-11-2018 17:37:30,-0.887009,37.546244
5417,07-05-2018 17:11:17,-2.994551,36.533957
5418,03-02-2018 07:29:56,-3.039993,36.440768
5419,01-01-2019 00:53:41,-1.19568,36.587034
5420,02-28-2018 09:39:23,-2.55428,36.617337
5421,01-18-2018 05:53:02,-2.883864,36.896913
5422,05-12-2018 20:37:52,-0.985523,36.657415
5423,06-17-2018 21:28:46,-2.375326,37.395304
5424,10-14-2018 20:04:59,-1.863433,37.662603
5425,07-25-2018 04:47:22,-2.035161,37.548534
5426,10-27-2018 23:06:52,-1.166274,36.94085
5427,05-20-2018 22:00:48,-1.091431,37.867497
5428,02-18-2018 13:20:56,-2.268004,36.670711
5429,03-08-2018 18:05:52,-2.53425,37.601787
5430,07-04-2018 09:17:34,-0.676153,37.200306
5431,04-14-2018 17:47:05,-2.95696,36.998892
5432,07-01-2018 13:19:32,-1.276234,36.87051
5433,01-26-2018 09:21:05,-0.791707,37.2015
5434,08-03-2018 08:05:47,-2.711733,37.581418
5435,09-28-2018 05:25:19,-2.335749,37.702186
5436,12-16-2018 05:52:55,-1.974775,36.693877
5437,07-01-2018 16:12:04,-2.50871,36.480834
5438,08-16-2018 01:49:40,-1.571726,36.897294
5439,06-14-2018 09:07:56,-2.133488,37.259408
5440,12-19-2018 06:26:46,-3.027529,36.769776
5441,11-28-2018 02:11:29,-2.315083,36.425828
5442,01-18-2018 23:53:00,-1.014199,37.718422
5443,09-26-2018 12:53:13,-0.697954,36.688184
5444,02-06-2018 05:15:07,-0.647866,37.060696
5445,03-20-2018 06:04:53,-1.594529,37.529659
5446,11-27-2018 03:54:51,-0.803756,37.471749
5447,10-14-2018 15:43:34,-2.256235,36.839567
5448,03-20-2018 06:56:54,-2.575485,36.56658
5449,10-13-2018 14:09:49,-2.726994,36.371446
5450,03-22-2018 15:12:19,-1.47561,36.950414
5451,09-20-2018 19:35:46,-0.91402,36.973262
5452,12-14-2018 18:20:50,-0.995475,37.024959
5453,10-27-2018 22:28:21,-1.325157,37.812718
5454,08-15-2018 05:14:58,-1.791807,36.553812
5455,09-24-2018 01:44:29,-0.920104,37.363314
5456,11-08-2018 16:02:23,-0.897677,37.265966
5457,04-23-2018 23:19:24,-2.433858,36.60454
5458,11-10-2018 18:43:56,-2.394695,37.248409
5459,11-28-2018 09:17:22,-2.881336,36.704064
5460,05-02-2018 14:05:40,-1.775261,36.982123
5461,04-01-2018 12:53:49,-0.737748,36.482353
5462,02-26-2018 17:26:36,-1.021464,36.689124
5463,10-13-2018 11:09:31,-2.936405,37.556242
5464,09-19-2018 17:36:23,-2.571168,36.772191
5465,10-31-2018 21:44:08,-1.7123,37.631025
5466,10-26-2018 10:20:08,-2.783096,37.244657
5467,04-05-2018 08:26:50,-0.590842,37.643312
5468,03-08-2018 04:24:15,-2.537186,37.74962
5469,01-04-2019 11:32:30,-2.298714,37.073131
5470,07-15-2018 13:03:38,-2.443253,37.701738
5471,04-09-2018 03:23:29,-2.60874,36.887634
5472,12-14-2018 05:00:20,-1.610342,37.068315
5473,10-22-2018 07:21:19,-2.601765,37.817157
5474,07-26-2018 16:02:37,-1.51828,37.801279
5475,11-21-2018 09:13:07,-2.365686,37.064006
5476,07-26-2018 07:55:03,-2.717919,36.751918
5477,11-15-2018 08:23:11,-1.8516,37.347397
5478,01-02-2019 15:41:17,-1.417737,37.466876
5479,04-19-2018 10:44:07,-1.910155,37.613592
5480,05-17-2018 13:27:18,-2.387767,36.702067
5481,07-04-2018 11:43:00,-1.711838,36.717629
5482,05-10-2018 19:04:19,-2.942811,37.762441
5483,06-25-2018 20:59:08,-1.125921,37.380324
5484,01-07-2019 08:17:14,-1.622331,36.732228
5485,11-15-2018 16:12:46,-2.830954,37.401234
5486,07-31-2018 16:27:13,-2.946822,37.637617
5487,01-29-2018 20:10:37,-2.880594,36.922521
5488,02-22-2018 23:35:18,-2.334323,36.912681
5489,06-14-2018 12:07:59,-2.406349,37.132836
5490,02-08-2018 17:59:00,-1.472315,37.029099
5491,02-20-2018 13:20:52,-2.833988,37.850303
5492,09-13-2018 22:00:42,-1.479104,36.377924
5493,08-24-2018 11:14:13,-0.726774,36.740825
5494,07-27-2018 23:39:49,-2.031024,36.804645
5495,11-02-2018 23:04:30,-0.797506,36.408764
5496,07-28-2018 03:21:50,-2.621131,37.848733
5497,06-04-2018 03:12:02,-1.736842,37.092824
5498,10-30-2018 16:13:01,-0.982782,36.342996
5499,10-20-2018 06:08:17,-2.891988,36.792919
5500,11-22-2018 01:11:58,-0.887513,37.700954
5501,06-08-2018 17:38:39,-1.370562,37.533607
5502,01-11-2018 17:49:30,-1.088786,36.971828
5503,10-21-2018 21:12:21,-2.528601,37.244174
5504,04-27-2018 12:27:02,-0.774393,37.537545
5505,03-08-2018 22:12:41,-1.878841,37.498049
5506,12-16-2018 09:44:38,-1.530409,36.546116
5507,12-04-2018 17:12:36,-1.884672,37.151374
5508,12-03-2018 05:55:11,-2.119586,36.752027
5509,03-21-2018 04:45:01,-0.703811,37.52087
5510,11-09-2018 15:46:41,-1.632474,36.972395
5511,04-16-2018 00:52:13,-0.852779,37.308714
5512,01-01-2018 22:26:27,-1.580365,37.308589
5513,12-04-2018 05:44:49,-0.799627,36.88432
5514,02-09-2018 16:01:56,-1.027079,36.593831
5515,05-18-2018 12:35:32,-1.948903,37.727355
5516,01-04-2018 17:20:12,-1.545915,36.484448
5517,10-23-2018 16:42:23,-1.705029,37.214654
5518,01-01-2019 11:56:54,-0.758552,36.834869
5519,08-13-2018 23:24:13,-0.839047,36.447089
5520,12-02-2018 03:20:07,-2.42699,37.788228
5521,10-12-2018 15:01:13,-1.649128,36.91051
5522,03-11-2018 13:45:04,-1.646218,37.055433
5523,03-03-2018 06:51:33,-1.595041,36.516041
5524,09-15-2018 06:37:11,-1.526507,36.706699
5525,11-04-2018 06:23:07,-2.15998,36.838832
5526,03-10-2018 04:46:48,-1.129456,37.607081
5527,12-16-2018 04:36:11,-2.638445,37.659491
5528,03-26-2018 12:16:47,-0.806521,36.432121
5529,04-04-2018 10:02:06,-1.734732,37.720506
5530,11-06-2018 17:03:41,-1.39606,37.178476
5531,10-29-2018 02:36:35,-2.925672,37.049137
5532,05-19-2018 19:41:25,-0.643325,37.826356
5533,07-01-2018 15:50:57,-1.488574,37.724203
5534,06-10-2018 20:33:53,-2.281955,36.823985
5535,05-03-2018 07:20:34,-1.272519,37.175724
5536,07-02-2018 06:40:01,-2.424087,36.68441
5537,11-24-2018 01:07:28,-2.360189,37.575224
5538,03-01-2018 19:58:36,-0.5741,36.9258
5539,08-08-2018 00:53:39,-1.655783,37.026752
5540,07-19-2018 01:07:01,-1.765618,37.332738
5541,10-15-2018 06:15:35,-0.599619,36.735649
5542,07-07-2018 22:06:03,-1.496229,37.72671
5543,09-25-2018 13:45:24,-2.82833,36.596301
5544,07-15-2018 06:02:57,-2.646716,36.483287
5545,07-09-2018 02:42:34,-2.779682,36.790321
5546,12-07-2018 05:50:17,-1.444547,36.395576
5547,02-19-2018 09:29:00,-2.529618,37.131064
5548,02-18-2018 10:10:32,-2.763027,36.999306
5549,10-06-2018 22:57:11,-1.999702,36.965605
5550,06-23-2018 13:56:02,-1.518326,37.124475
5551,07-28-2018 22:50:07,-1.093765,36.758038
5552,01-09-2018 00:58:35,-2.16026,36.753445
5553,12-17-2018 11:31:02,-1.725473,36.605367
5554,11-15-2018 07:24:49,-2.863383,37.244908
5555,07-09-2018 23:59:20,-1.342737,37.00001
5556,06-20-2018 00:14:53,-1.128535,36.775862
5557,11-04-2018 00:09:06,-1.82244,36.371475
5558,06-23-2018 22:38:13,-1.946712,36.626889
5559,02-24-2018 21:16:49,-2.771855,37.689608
5560,12-24-2018 09:10:01,-2.856567,36.731073
5561,07-06-2018 05:56:13,-0.954009,36.529596
5562,02-28-2018 06:52:59,-0.795679,37.312875
5563,10-21-2018 05:14:31,-1.111786,36.616202
5564,02-15-2018 04:23:13,-3.007267,37.813204
5565,11-03-2018 22:39:00,-2.208655,37.794396
5566,09-15-2018 03:55:33,-1.813322,36.891591
5567,03-07-2018 19:58:07,-2.1104,36.919362
5568,07-12-2018 14:04:46,-1.558504,36.434579
5569,06-20-2018 02:01:38,-1.245422,37.008245
5570,08-28-2018 01:15:07,-1.439671,36.72915
5571,09-10-2018 20:49:39,-2.72364,37.127896
5572,09-17-2018 12:31:23,-2.556413,37.142746
